t s,Position m,Velocity m/s,Acceleration m/s^2,Total Force N,Spring Force N,Damping Force N,Virtual Damping Force,Virtual Damping Voltage,Output Voltage,Electromagnetic Force N,Signal V,dt,Mms,Spring Coefficent N/m,Damping Exponent,Damping coefficient N/m/s,Electromagnetic Force Coefficient N/V,Qtc,Fsc,Test Tone (hz),Fs (hz),Virtual Damping Coefficient
0.08675736961,0.00000139651503,-0.0004265101852,-0.03295514208,-0.03295514208,-0.05298204761,0.1181722879,0.8272060154,0.8272060154,-0.09814538238,-0.9253513978,-0.9253513978,,,,,,,,,,,
0.08678004535,0.000001386826652,-0.0004272574674,-0.03259575995,-0.03259575995,-0.05261448257,0.1183793358,0.8286553507,0.8286553507,-0.0983606132,-0.9270159639,-0.9270159639,,,,,,,,,,,
0.08680272109,0.000001377121514,-0.0004279966002,-0.03223573955,-0.03223573955,-0.05224628166,0.1185841258,0.8300888808,0.8300888808,-0.09857358371,-0.9286624645,-0.9286624645,,,,,,,,,,,
0.08682539683,0.0000013673998,-0.0004287275694,-0.03187508788,-0.03187508788,-0.05187745191,0.1187866539,0.8315065775,0.8315065775,-0.09878428989,-0.9302908674,-0.9302908674,,,,,,,,,,,
0.08684807256,0.000001357661697,-0.0004294503605,-0.03151381199,-0.03151381199,-0.05150800035,0.1189869161,0.832908413,0.832908413,-0.09899272779,-0.9319011408,-0.9319011408,,,,,,,,,,,
0.0868707483,0.000001347907389,-0.0004301649594,-0.03115191891,-0.03115191891,-0.05113793403,0.1191849086,0.8342943601,0.8342943601,-0.09919889346,-0.9334932535,-0.9334932535,,,,,,,,,,,
0.08689342404,0.000001338137064,-0.0004308713521,-0.0307894157,-0.0307894157,-0.05076726,0.1193806273,0.8356643914,0.8356643914,-0.09940278303,-0.9350671744,-0.9350671744,,,,,,,,,,,
0.08691609977,0.000001328350907,-0.0004315695248,-0.03042630942,-0.03042630942,-0.05039598535,0.1195740686,0.8370184801,0.8370184801,-0.09960439266,-0.9366228728,-0.9366228728,,,,,,,,,,,
0.08693877551,0.000001318549105,-0.0004322594638,-0.03006260714,-0.03006260714,-0.05002411714,0.1197652285,0.8383565998,0.8383565998,-0.09980371855,-0.9381603184,-0.9381603184,,,,,,,,,,,
0.08696145125,0.000001308731845,-0.0004329411556,-0.02969831597,-0.02969831597,-0.04965166249,0.1199541035,0.8396787243,0.8396787243,-0.1000007569,-0.9396794812,-0.9396794812,,,,,,,,,,,
0.08698412698,0.000001298899315,-0.0004336145868,-0.02933344299,-0.02933344299,-0.04927862849,0.1201406896,0.8409848275,0.8409848275,-0.1001955042,-0.9411803317,-0.9411803317,,,,,,,,,,,
0.08700680272,0.000001289051702,-0.0004342797442,-0.02896799533,-0.02896799533,-0.04890502226,0.1203249834,0.842274884,0.842274884,-0.1003879565,-0.9426628405,-0.9426628405,,,,,,,,,,,
0.08702947846,0.000001279189193,-0.0004349366149,-0.02860198009,-0.02860198009,-0.04853085093,0.1205069812,0.8435488685,0.8435488685,-0.1005781104,-0.9441269788,-0.9441269788,,,,,,,,,,,
0.0870521542,0.000001269311978,-0.0004355851858,-0.02823540443,-0.02823540443,-0.04815612164,0.1206866794,0.8448067559,0.8448067559,-0.1007659622,-0.9455727181,-0.9455727181,,,,,,,,,,,
0.08707482993,0.000001259420245,-0.0004362254444,-0.02786827547,-0.02786827547,-0.04778084155,0.1208640745,0.8460485217,0.8460485217,-0.1009515085,-0.9470000302,-0.9470000302,,,,,,,,,,,
0.08709750567,0.000001249514182,-0.0004368573781,-0.02750060039,-0.02750060039,-0.04740501781,0.1210391631,0.8472741416,0.8472741416,-0.1011347457,-0.9484088872,-0.9484088872,,,,,,,,,,,
0.08712018141,0.000001239593978,-0.0004374809745,-0.02713238633,-0.02713238633,-0.0470286576,0.1212119416,0.8484835914,0.8484835914,-0.1013156704,-0.9497992618,-0.9497992618,,,,,,,,,,,
0.08714285714,0.000001229659824,-0.0004380962214,-0.02676364049,-0.02676364049,-0.04665176809,0.1213824068,0.8496768476,0.8496768476,-0.1014942792,-0.9511711268,-0.9511711268,,,,,,,,,,,
0.08716553288,0.000001219711907,-0.0004387031066,-0.02639437005,-0.02639437005,-0.04627435649,0.1215505552,0.8508538866,0.8508538866,-0.1016705688,-0.9525244554,-0.9525244554,,,,,,,,,,,
0.08718820862,0.000001209750419,-0.0004393016184,-0.02602458221,-0.02602458221,-0.04589643,0.1217163836,0.8520146855,0.8520146855,-0.1018445359,-0.9538592214,-0.9538592214,,,,,,,,,,,
0.08721088435,0.00000119977555,-0.000439891745,-0.02565428416,-0.02565428416,-0.04551799583,0.1218798888,0.8531592215,0.8531592215,-0.1020161771,-0.9551753986,-0.9551753986,,,,,,,,,,,
0.08723356009,0.000001189787489,-0.0004404734748,-0.02528348314,-0.02528348314,-0.0451390612,0.1220410675,0.8542874722,0.8542874722,-0.1021854894,-0.9564729616,-0.9564729616,,,,,,,,,,,
0.08725623583,0.000001179786428,-0.0004410467964,-0.02491218637,-0.02491218637,-0.04475963335,0.1221999165,0.8553994153,0.8553994153,-0.1023524695,-0.9577518848,-0.9577518848,,,,,,,,,,,
0.08727891156,0.000001169772557,-0.0004416116986,-0.02454040108,-0.02454040108,-0.04437971951,0.1223564327,0.8564950292,0.8564950292,-0.1025171143,-0.9590121435,-0.9590121435,,,,,,,,,,,
0.0873015873,0.000001159746068,-0.0004421681703,-0.02416813453,-0.02416813453,-0.04399932696,0.1225106132,0.8575742924,0.8575742924,-0.1026794208,-0.9602537131,-0.9602537131,,,,,,,,,,,
0.08732426304,0.000001149707152,-0.0004427162005,-0.02379539396,-0.02379539396,-0.04361846293,0.1226624548,0.8586371836,0.8586371836,-0.1028393858,-0.9614765694,-0.9614765694,,,,,,,,,,,
0.08734693878,0.000001139656001,-0.0004432557786,-0.02342218664,-0.02342218664,-0.04323713472,0.1228119546,0.859683682,0.859683682,-0.1029970065,-0.9626806885,-0.9626806885,,,,,,,,,,,
0.08736961451,0.000001129592806,-0.000443786894,-0.02304851985,-0.02304851985,-0.04285534959,0.1229591096,0.8607137672,0.8607137672,-0.1031522799,-0.963866047,-0.963866047,,,,,,,,,,,
0.08739229025,0.00000111951776,-0.0004443095362,-0.02267440088,-0.02267440088,-0.04247311484,0.123103917,0.8617274188,0.8617274188,-0.103305203,-0.9650326218,-0.9650326218,,,,,,,,,,,
0.08741496599,0.000001109431055,-0.0004448236949,-0.022299837,-0.022299837,-0.04209043776,0.1232463739,0.8627246171,0.8627246171,-0.1034557731,-0.9661803902,-0.9661803902,,,,,,,,,,,
0.08743764172,0.000001099332883,-0.0004453293601,-0.02192483553,-0.02192483553,-0.04170732567,0.1233864775,0.8637053424,0.8637053424,-0.1036039873,-0.9673093297,-0.9673093297,,,,,,,,,,,
0.08746031746,0.000001089223438,-0.0004458265219,-0.02154940377,-0.02154940377,-0.04132378587,0.1235242251,0.8646695754,0.8646695754,-0.103749843,-0.9684194184,-0.9684194184,,,,,,,,,,,
0.0874829932,0.000001079102913,-0.0004463151706,-0.02117354903,-0.02117354903,-0.04093982569,0.1236596139,0.8656172974,0.8656172974,-0.1038933373,-0.9695106347,-0.9695106347,,,,,,,,,,,
0.08750566893,0.0000010689715,-0.0004467952964,-0.02079727866,-0.02079727866,-0.04055545247,0.1237926414,0.8665484896,0.8665484896,-0.1040344676,-0.9705829572,-0.9705829572,,,,,,,,,,,
0.08752834467,0.000001058829394,-0.00044726689,-0.02042059997,-0.02042059997,-0.04017067353,0.1239233048,0.8674631339,0.8674631339,-0.1041732313,-0.9716363652,-0.9716363652,,,,,,,,,,,
0.08755102041,0.000001048676787,-0.0004477299422,-0.02004352032,-0.02004352032,-0.03978549624,0.1240516017,0.8683612121,0.8683612121,-0.1043096258,-0.972670838,-0.972670838,,,,,,,,,,,
0.08757369615,0.000001038513875,-0.0004481844438,-0.01966604704,-0.01966604704,-0.03939992795,0.1241775295,0.8692427068,0.8692427068,-0.1044436486,-0.9736863554,-0.9736863554,,,,,,,,,,,
0.08759637188,0.00000102834085,-0.0004486303859,-0.0192881875,-0.0192881875,-0.03901397602,0.1243010858,0.8701076006,0.8701076006,-0.1045752973,-0.9746828978,-0.9746828978,,,,,,,,,,,
0.08761904762,0.000001018157908,-0.0004490677597,-0.01890994907,-0.01890994907,-0.03862764782,0.1244222681,0.8709558764,0.8709558764,-0.1047045693,-0.9756604457,-0.9756604457,,,,,,,,,,,
0.08764172336,0.000001007965242,-0.0004494965568,-0.01853133911,-0.01853133911,-0.03824095073,0.124541074,0.8717875177,0.8717875177,-0.1048314623,-0.9766189801,-0.9766189801,,,,,,,,,,,
0.08766439909,0.0000009977630479,-0.0004499167685,-0.01815236501,-0.01815236501,-0.03785389213,0.1246575012,0.8726025081,0.8726025081,-0.104955974,-0.9775584821,-0.9775584821,,,,,,,,,,,
0.08768707483,0.0000009875515199,-0.0004503283868,-0.01777303414,-0.01777303414,-0.03746647943,0.1247715474,0.8734008316,0.8734008316,-0.1050781021,-0.9784789337,-0.9784789337,,,,,,,,,,,
0.08770975057,0.0000009773308531,-0.0004507314034,-0.01739335391,-0.01739335391,-0.03707872001,0.1248832104,0.8741824725,0.8741824725,-0.1051978443,-0.9793803167,-0.9793803167,,,,,,,,,,,
0.0877324263,0.0000009671012429,-0.0004511258106,-0.01701333172,-0.01701333172,-0.03669062129,0.1249924879,0.8749474154,0.8749474154,-0.1053151983,-0.9802626137,-0.9802626137,,,,,,,,,,,
0.08775510204,0.0000009568628846,-0.0004515116004,-0.01663297497,-0.01663297497,-0.03630219068,0.1250993779,0.8756956453,0.8756956453,-0.1054301622,-0.9811258075,-0.9811258075,,,,,,,,,,,
0.08777777778,0.0000009466159739,-0.0004518887654,-0.01625229108,-0.01625229108,-0.0359134356,0.1252038782,0.8764271475,0.8764271475,-0.1055427337,-0.9819698811,-0.9819698811,,,,,,,,,,,
0.08780045351,0.0000009363607063,-0.000452257298,-0.01587128746,-0.01587128746,-0.03552436347,0.1253059868,0.8771419075,0.8771419075,-0.1056529108,-0.9827948183,-0.9827948183,,,,,,,,,,,
0.08782312925,0.000000926097278,-0.0004526171912,-0.01548997154,-0.01548997154,-0.03513498173,0.1254057016,0.8778399114,0.8778399114,-0.1057606914,-0.9836006028,-0.9836006028,,,,,,,,,,,
0.08784580499,0.0000009158258848,-0.0004529684377,-0.01510835075,-0.01510835075,-0.03474529782,0.1255030208,0.8785211454,0.8785211454,-0.1058660737,-0.9843872191,-0.9843872191,,,,,,,,,,,
0.08786848073,0.0000009055467231,-0.0004533110307,-0.01472643254,-0.01472643254,-0.03435531918,0.1255979423,0.8791855961,0.8791855961,-0.1059690557,-0.9851546517,-0.9851546517,,,,,,,,,,,
0.08789115646,0.0000008952599893,-0.0004536449634,-0.01434422435,-0.01434422435,-0.03396505326,0.1256904643,0.8798332504,0.8798332504,-0.1060696354,-0.9859028858,-0.9859028858,,,,,,,,,,,
0.0879138322,0.0000008849658798,-0.0004539702292,-0.01396173362,-0.01396173362,-0.03357450752,0.1257805851,0.8804640955,0.8804640955,-0.1061678112,-0.9866319067,-0.9866319067,,,,,,,,,,,
0.08793650794,0.0000008746645913,-0.0004542868218,-0.01357896781,-0.01357896781,-0.03318368941,0.1258683027,0.881078119,0.881078119,-0.1062635811,-0.9873417002,-0.9873417002,,,,,,,,,,,
0.08795918367,0.0000008643563206,-0.0004545947349,-0.01319593438,-0.01319593438,-0.03279260641,0.1259536156,0.8816753089,0.8816753089,-0.1063569435,-0.9880322525,-0.9880322525,,,,,,,,,,,
0.08798185941,0.0000008540412648,-0.0004548939625,-0.0128126408,-0.0128126408,-0.03240126599,0.1260365219,0.8822556534,0.8822556534,-0.1064478967,-0.9887035501,-0.9887035501,,,,,,,,,,,
0.08800453515,0.0000008437196208,-0.0004551844986,-0.01242909453,-0.01242909453,-0.03200967563,0.1261170201,0.882819141,0.882819141,-0.106536439,-0.98935558,-0.98935558,,,,,,,,,,,
0.08802721088,0.000000833391586,-0.0004554663374,-0.01204530306,-0.01204530306,-0.0316178428,0.1261951086,0.8833657605,0.8833657605,-0.1066225689,-0.9899883294,-0.9899883294,,,,,,,,,,,
0.08804988662,0.0000008230573576,-0.0004557394736,-0.01166127386,-0.01166127386,-0.03122577499,0.1262707859,0.8838955013,0.8838955013,-0.1067062848,-0.9906017861,-0.9906017861,,,,,,,,,,,
0.08807256236,0.000000812717133,-0.0004560039015,-0.01127701443,-0.01127701443,-0.0308334797,0.1263440504,0.8844083529,0.8844083529,-0.1067875851,-0.991195938,-0.991195938,,,,,,,,,,,
0.0880952381,0.00000080237111,-0.0004562596162,-0.01089253224,-0.01089253224,-0.03044096443,0.1264149007,0.8849043051,0.8849043051,-0.1068664685,-0.9917707736,-0.9917707736,,,,,,,,,,,
0.08811791383,0.0000007920194861,-0.0004565066123,-0.01050783479,-0.01050783479,-0.03004823666,0.1264833354,0.8853833481,0.8853833481,-0.1069429336,-0.9923262817,-0.9923262817,,,,,,,,,,,
0.08814058957,0.0000007816624592,-0.0004567448852,-0.01012292958,-0.01012292958,-0.02965530391,0.1265493532,0.8858454726,0.8858454726,-0.1070169789,-0.9928624515,-0.9928624515,,,,,,,,,,,
0.08816326531,0.0000007713002273,-0.0004569744301,-0.009737824117,-0.009737824117,-0.02926217368,0.1266129527,0.8862906692,0.8862906692,-0.1070886032,-0.9933792724,-0.9933792724,,,,,,,,,,,
0.08818594104,0.0000007609329882,-0.0004571952425,-0.009352525902,-0.009352525902,-0.0288688535,0.1266741328,0.8867189293,0.8867189293,-0.1071578052,-0.9938767345,-0.9938767345,,,,,,,,,,,
0.08820861678,0.0000007505609402,-0.0004574073179,-0.008967042444,-0.008967042444,-0.02847535086,0.1267328921,0.8871302444,0.8871302444,-0.1072245836,-0.994354828,-0.994354828,,,,,,,,,,,
0.08823129252,0.0000007401842814,-0.0004576106522,-0.008581381259,-0.008581381259,-0.0280816733,0.1267892295,0.8875246062,0.8875246062,-0.1072889374,-0.9948135437,-0.9948135437,,,,,,,,,,,
0.08825396825,0.0000007298032102,-0.0004578052413,-0.008195549863,-0.008195549863,-0.02768782834,0.1268431439,0.8879020071,0.8879020071,-0.1073508654,-0.9952528725,-0.9952528725,,,,,,,,,,,
0.08827664399,0.0000007194179249,-0.0004579910815,-0.007809555775,-0.007809555775,-0.0272938235,0.1268946342,0.8882624395,0.8882624395,-0.1074103665,-0.995672806,-0.995672806,,,,,,,,,,,
0.08829931973,0.000000709028624,-0.0004581681689,-0.00742340652,-0.00742340652,-0.02689966632,0.1269436995,0.8886058962,0.8886058962,-0.1074674397,-0.9960733359,-0.9960733359,,,,,,,,,,,
0.08832199546,0.0000006986355061,-0.0004583365001,-0.007037109623,-0.007037109623,-0.02650536432,0.1269903386,0.8889323704,0.8889323704,-0.1075220839,-0.9964544544,-0.9964544544,,,,,,,,,,,
0.0883446712,0.0000006882387698,-0.0004584960718,-0.006650672615,-0.006650672615,-0.02611092504,0.1270345508,0.8892418557,0.8892418557,-0.1075742984,-0.9968161541,-0.9968161541,,,,,,,,,,,
0.08836734694,0.0000006778386137,-0.0004586468807,-0.006264103027,-0.006264103027,-0.02571635602,0.1270763351,0.8895343459,0.8895343459,-0.1076240821,-0.997158428,-0.997158428,,,,,,,,,,,
0.08839002268,0.0000006674352368,-0.0004587889238,-0.005877408393,-0.005877408393,-0.02532166481,0.1271156907,0.8898098351,0.8898098351,-0.1076714343,-0.9974812694,-0.9974812694,,,,,,,,,,,
0.08841269841,0.0000006570288377,-0.0004589221984,-0.005490596251,-0.005490596251,-0.02492685894,0.1271526168,0.8900683178,0.8900683178,-0.1077163541,-0.997784672,-0.997784672,,,,,,,,,,,
0.08843537415,0.0000006466196155,-0.0004590467017,-0.00510367414,-0.00510367414,-0.02453194596,0.1271871127,0.890309789,0.890309789,-0.1077588409,-0.9980686298,-0.9980686298,,,,,,,,,,,
0.08845804989,0.000000636207769,-0.0004591624313,-0.004716649601,-0.004716649601,-0.02413693342,0.1272191777,0.8905342436,0.8905342436,-0.1077988938,-0.9983331374,-0.9983331374,,,,,,,,,,,
0.08848072562,0.0000006257934972,-0.0004592693848,-0.004329530178,-0.004329530178,-0.02374182887,0.127248811,0.8907416773,0.8907416773,-0.1078365123,-0.9985781897,-0.9985781897,,,,,,,,,,,
0.08850340136,0.0000006153769992,-0.0004593675601,-0.003942323417,-0.003942323417,-0.02334663986,0.1272760123,0.8909320859,0.8909320859,-0.1078716958,-0.9988037817,-0.9988037817,,,,,,,,,,,
0.0885260771,0.0000006049584742,-0.0004594569551,-0.003555036863,-0.003555036863,-0.02295137395,0.1273007808,0.8911054654,0.8911054654,-0.1079044437,-0.9990099091,-0.9990099091,,,,,,,,,,,
0.08854875283,0.0000005945381211,-0.0004595375682,-0.003167678066,-0.003167678066,-0.02255603868,0.1273231161,0.8912618125,0.8912618125,-0.1079347555,-0.999196568,-0.999196568,,,,,,,,,,,
0.08857142857,0.0000005841161393,-0.0004596093977,-0.002780254576,-0.002780254576,-0.02216064162,0.1273430177,0.8914011239,0.8914011239,-0.1079626307,-0.9993637546,-0.9993637546,,,,,,,,,,,
0.08859410431,0.000000573692728,-0.000459672442,-0.002392773944,-0.002392773944,-0.02176519033,0.1273604853,0.8915233969,0.8915233969,-0.1079880689,-0.9995114657,-0.9995114657,,,,,,,,,,,
0.08861678005,0.0000005632680862,-0.0004597266999,-0.002005243722,-0.002005243722,-0.02136969236,0.1273755184,0.8916286287,0.8916286287,-0.1080110698,-0.9996396985,-0.9996396985,,,,,,,,,,,
0.08863945578,0.0000005528424134,-0.0004597721703,-0.001617671464,-0.001617671464,-0.02097415526,0.1273881168,0.8917168174,0.8917168174,-0.108031633,-0.9997484504,-0.9997484504,,,,,,,,,,,
0.08866213152,0.0000005424159089,-0.0004598088522,-0.001230064723,-0.001230064723,-0.02057858662,0.1273982802,0.8917879611,0.8917879611,-0.1080497583,-0.9998377193,-0.9998377193,,,,,,,,,,,
0.08868480726,0.0000005319887718,-0.0004598367448,-0.0008424310548,-0.0008424310548,-0.02018299397,0.1274060083,0.8918420581,0.8918420581,-0.1080654454,-0.9999075035,-0.9999075035,,,,,,,,,,,
0.08870748299,0.0000005215612015,-0.0004598558475,-0.0004547780143,-0.0004547780143,-0.0197873849,0.1274113011,0.8918791074,0.8918791074,-0.1080786942,-0.9999578016,-0.9999578016,,,,,,,,,,,
0.08873015873,0.0000005111333975,-0.00045986616,-0.00006711315738,-0.00006711315738,-0.01939176695,0.1274141583,0.8918991081,0.8918991081,-0.1080895045,-0.9999886126,-0.9999886126,,,,,,,,,,,
0.08875283447,0.0000005007055589,-0.0004598676818,0.0003205559602,0.0003205559602,-0.01899614769,0.12741458,0.8919020597,0.8919020597,-0.1080978763,-0.999999936,-0.999999936,,,,,,,,,,,
0.0887755102,0.0000004902778851,-0.000459860413,0.0007082217823,0.0007082217823,-0.01860053468,0.127412566,0.8918879619,0.8918879619,-0.1081038095,-0.9999917715,-0.9999917715,,,,,,,,,,,
0.08879818594,0.0000004798505755,-0.0004598443535,0.001095876753,0.001095876753,-0.01820493549,0.1274081164,0.891856815,0.891856815,-0.1081073042,-0.9999641192,-0.9999641192,,,,,,,,,,,
0.08882086168,0.0000004694238294,-0.0004598195037,0.001483513317,0.001483513317,-0.01780935768,0.1274012313,0.8918086194,0.8918086194,-0.1081083603,-0.9999169798,-0.9999169798,,,,,,,,,,,
0.08884353741,0.0000004589978461,-0.0004597858639,0.001871123918,0.001871123918,-0.01741380881,0.1273919109,0.891743376,0.891743376,-0.1081069781,-0.9998503541,-0.9998503541,,,,,,,,,,,
0.08886621315,0.0000004485728249,-0.0004597434348,0.002258701002,0.002258701002,-0.01701829644,0.1273801551,0.8916610857,0.8916610857,-0.1081031577,-0.9997642434,-0.9997642434,,,,,,,,,,,
0.08888888889,0.0000004381489651,-0.0004596922171,0.002646237014,0.002646237014,-0.01662282813,0.1273659643,0.8915617502,0.8915617502,-0.1080968992,-0.9996586494,-0.9996586494,,,,,,,,,,,
0.08891156463,0.000000427726466,-0.0004596322117,0.003033724402,0.003033724402,-0.01622741145,0.1273493388,0.8914453713,0.8914453713,-0.1080882029,-0.9995335742,-0.9995335742,,,,,,,,,,,
0.08893424036,0.0000004173055267,-0.0004595634198,0.003421155612,0.003421155612,-0.01583205394,0.1273302787,0.891311951,0.891311951,-0.1080770692,-0.9993890202,-0.9993890202,,,,,,,,,,,
0.0889569161,0.0000004068863466,-0.0004594858426,0.003808523093,0.003808523093,-0.01543676317,0.1273087846,0.8911614919,0.8911614919,-0.1080634983,-0.9992249902,-0.9992249902,,,,,,,,,,,
0.08897959184,0.0000003964691248,-0.0004593994815,0.004195819296,0.004195819296,-0.0150415467,0.1272848567,0.8909939967,0.8909939967,-0.1080474907,-0.9990414874,-0.9990414874,,,,,,,,,,,
0.08900226757,0.0000003860540605,-0.0004593043382,0.00458303667,0.00458303667,-0.01464641208,0.1272584955,0.8908094687,0.8908094687,-0.1080290468,-0.9988385154,-0.9988385154,,,,,,,,,,,
0.08902494331,0.0000003756413527,-0.0004592004145,0.00497016767,0.00497016767,-0.01425136687,0.1272297016,0.8906079111,0.8906079111,-0.1080081671,-0.9986160782,-0.9986160782,,,,,,,,,,,
0.08904761905,0.0000003652312004,-0.0004590877123,0.00535720475,0.00535720475,-0.01385641861,0.1271984754,0.890389328,0.890389328,-0.1079848521,-0.99837418,-0.99837418,,,,,,,,,,,
0.08907029478,0.0000003548238029,-0.0004589662337,0.005744140365,0.005744140365,-0.01346157486,0.1271648176,0.8901537233,0.8901537233,-0.1079591024,-0.9981128257,-0.9981128257,,,,,,,,,,,
0.08909297052,0.0000003444193588,-0.0004588359811,0.006130966975,0.006130966975,-0.01306684316,0.1271287288,0.8899011015,0.8899011015,-0.1079309187,-0.9978320202,-0.9978320202,,,,,,,,,,,
0.08911564626,0.0000003340180673,-0.0004586969569,0.006517677039,0.006517677039,-0.01267223106,0.1270902096,0.8896314675,0.8896314675,-0.1079003015,-0.9975317691,-0.9975317691,,,,,,,,,,,
0.089138322,0.0000003236201271,-0.0004585491638,0.006904263021,0.006904263021,-0.01227774611,0.1270492609,0.8893448264,0.8893448264,-0.1078672518,-0.9972120782,-0.9972120782,,,,,,,,,,,
0.08916099773,0.000000313225737,-0.0004583926045,0.007290717386,0.007290717386,-0.01188339585,0.1270058834,0.8890411836,0.8890411836,-0.1078317701,-0.9968729537,-0.9968729537,,,,,,,,,,,
0.08918367347,0.0000003028350956,-0.0004582272821,0.0076770326,0.0076770326,-0.01148918781,0.1269600778,0.8887205448,0.8887205448,-0.1077938574,-0.9965144023,-0.9965144023,,,,,,,,,,,
0.08920634921,0.0000002924484018,-0.0004580531998,0.008063201135,0.008063201135,-0.01109512953,0.1269118452,0.8883829164,0.8883829164,-0.1077535145,-0.9961364309,-0.9961364309,,,,,,,,,,,
0.08922902494,0.0000002820658539,-0.0004578703607,0.008449215464,0.008449215464,-0.01070122854,0.1268611864,0.8880283046,0.8880283046,-0.1077107424,-0.9957390469,-0.9957390469,,,,,,,,,,,
0.08925170068,0.0000002716876505,-0.0004576787685,0.008835068063,0.008835068063,-0.01030749238,0.1268081023,0.8876567162,0.8876567162,-0.1076655419,-0.9953222581,-0.9953222581,,,,,,,,,,,
0.08927437642,0.0000002613139901,-0.0004574784269,0.009220751411,0.009220751411,-0.009913928575,0.1267525941,0.8872681585,0.8872681585,-0.1076179141,-0.9948860726,-0.9948860726,,,,,,,,,,,
0.08929705215,0.0000002509450708,-0.0004572693395,0.009606257991,0.009606257991,-0.009520544643,0.1266946627,0.8868626387,0.8868626387,-0.10756786,-0.9944304988,-0.9944304988,,,,,,,,,,,
0.08931972789,0.000000240581091,-0.0004570515105,0.00999158029,0.00999158029,-0.009127348107,0.1266343093,0.8864401648,0.8864401648,-0.1075153809,-0.9939555456,-0.9939555456,,,,,,,,,,,
0.08934240363,0.0000002302222487,-0.0004568249441,0.0103767108,0.0103767108,-0.008734346483,0.126571535,0.8860007447,0.8860007447,-0.1074604777,-0.9934612224,-0.9934612224,,,,,,,,,,,
0.08936507937,0.000000219868742,-0.0004565896445,0.010761642,0.010761642,-0.008341547285,0.126506341,0.885544387,0.885544387,-0.1074031517,-0.9929475387,-0.9929475387,,,,,,,,,,,
0.0893877551,0.0000002095207689,-0.0004563456164,0.01114636641,0.01114636641,-0.007948958022,0.1264387286,0.8850711004,0.8850711004,-0.1073434042,-0.9924145046,-0.9924145046,,,,,,,,,,,
0.08941043084,0.000000199178527,-0.0004560928643,0.01153087652,0.01153087652,-0.007556586199,0.1263686991,0.884580894,0.884580894,-0.1072812364,-0.9918621304,-0.9918621304,,,,,,,,,,,
0.08943310658,0.0000001888422143,-0.0004558313932,0.01191516483,0.01191516483,-0.007164439316,0.1262962539,0.8840737771,0.8840737771,-0.1072166497,-0.9912904269,-0.9912904269,,,,,,,,,,,
0.08945578231,0.0000001785120281,-0.000455561208,0.01229922386,0.01229922386,-0.006772524871,0.1262213942,0.8835497597,0.8835497597,-0.1071496455,-0.9906994052,-0.9906994052,,,,,,,,,,,
0.08947845805,0.0000001681881661,-0.0004552823141,0.01268304612,0.01268304612,-0.006380850356,0.1261441217,0.8830088517,0.8830088517,-0.1070802252,-0.9900890769,-0.9900890769,,,,,,,,,,,
0.08950113379,0.0000001578708256,-0.0004549947166,0.01306662413,0.01306662413,-0.005989423257,0.1260644377,0.8824510636,0.8824510636,-0.1070083903,-0.9894594539,-0.9894594539,,,,,,,,,,,
0.08952380952,0.0000001475602038,-0.0004546984213,0.01344995041,0.01344995041,-0.005598251058,0.1259823437,0.8818764061,0.8818764061,-0.1069341423,-0.9888105483,-0.9888105483,,,,,,,,,,,
0.08954648526,0.0000001372564979,-0.0004543934338,0.01383301749,0.01383301749,-0.005207341237,0.1258978415,0.8812848903,0.8812848903,-0.1068574827,-0.988142373,-0.988142373,,,,,,,,,,,
0.089569161,0.0000001269599047,-0.0004540797599,0.01421581791,0.01421581791,-0.004816701266,0.1258109325,0.8806765275,0.8806765275,-0.1067784133,-0.9874549408,-0.9874549408,,,,,,,,,,,
0.08959183673,0.0000001166706211,-0.0004537574058,0.0145983442,0.0145983442,-0.004426338613,0.1257216185,0.8800513296,0.8800513296,-0.1066969357,-0.9867482653,-0.9867482653,,,,,,,,,,,
0.08961451247,0.0000001063888438,-0.0004534263776,0.01498058891,0.01498058891,-0.00403626074,0.1256299012,0.8794093085,0.8794093085,-0.1066130516,-0.9860223601,-0.9860223601,,,,,,,,,,,
0.08963718821,0.0000000961147694,-0.0004530866817,0.01536254459,0.01536254459,-0.003646475103,0.1255357824,0.8787504767,0.8787504767,-0.1065267627,-0.9852772393,-0.9852772393,,,,,,,,,,,
0.08965986395,0.00000008584859424,-0.0004527383246,0.01574420379,0.01574420379,-0.003256989155,0.1254392638,0.8780748468,0.8780748468,-0.1064380709,-0.9845129177,-0.9845129177,,,,,,,,,,,
0.08968253968,0.00000007559051457,-0.0004523813132,0.01612555907,0.01612555907,-0.002867810339,0.1253403474,0.8773824319,0.8773824319,-0.106346978,-0.9837294099,-0.9837294099,,,,,,,,,,,
0.08970521542,0.0000000653407265,-0.0004520156543,0.01650660301,0.01650660301,-0.002478946096,0.1252390351,0.8766732454,0.8766732454,-0.106253486,-0.9829267313,-0.9829267313,,,,,,,,,,,
0.08972789116,0.00000005509942593,-0.0004516413549,0.01688732817,0.01688732817,-0.002090403859,0.1251353287,0.8759473009,0.8759473009,-0.1061575967,-0.9821048976,-0.9821048976,,,,,,,,,,,
0.08975056689,0.00000004486680865,-0.0004512584223,0.01726772714,0.01726772714,-0.001702191055,0.1250292304,0.8752046126,0.8752046126,-0.1060593122,-0.9812639247,-0.9812639247,,,,,,,,,,,
